     (2.09393,-1.48282e-23)    (-0.315472,-8.48611e-23)     (-1.62512e-23,-1.15974)    (1.32385e-23,-0.0888819)     (-1.39986e-24,0.747253)  (-2.61292e-16,1.09182e-23)            (1.5708,1.62892)           (1.5708,0.754259)          (1.5708,-0.185424)          (1.5708,-0.469444)           (1.5708,0.501942)            (1.5708,1.51925)      (0.445044,3.41361e-23)      (0.484556,4.00288e-23)      (0.251415,9.01867e-23)      (0.425736,1.15707e-22)     (-0.031457,8.28185e-23)     (-0.220635,2.81884e-23)
      (2.11242,2.24073e-23)     (-0.308518,1.21088e-22)      (2.79806e-23,-1.17947)   (-1.94622e-23,-0.0874154)      (2.12318e-24,0.750547) (-4.50678e-16,-1.72249e-23)            (1.5708,1.63975)           (1.5708,0.759141)          (1.5708,-0.189782)          (1.5708,-0.475047)           (1.5708,0.510994)            (1.5708,1.53145)     (0.439447,-3.71412e-23)     (0.478788,-7.07163e-23)     (0.248085,-1.28431e-22)     (0.422748,-1.71792e-22)   (-0.0371519,-1.16439e-22)    (-0.224847,-3.36476e-23)
     (2.12946,-1.56624e-23)    (-0.304931,-3.31831e-23)     (-2.03137e-23,-1.19766)    (7.40511e-24,-0.0860634)      (9.70727e-25,0.753692)  (-4.87062e-17,5.89351e-24)            (1.5708,1.65003)           (1.5708,0.763557)          (1.5708,-0.194951)          (1.5708,-0.482312)           (1.5708,0.519105)            (1.5708,1.54298)      (0.436061,7.96243e-24)      (0.475148,1.24797e-23)      (0.247083,4.01579e-23)       (0.422808,5.4167e-23)     (-0.040115,3.34166e-23)     (-0.226755,5.65013e-24)
      (2.14482,1.55813e-23)     (-0.304764,1.22754e-22)      (1.80504e-23,-1.21409)   (-2.19484e-23,-0.0848386)      (2.60308e-24,0.756651) (-3.85578e-16,-1.66179e-23)            (1.5708,1.65964)           (1.5708,0.767459)           (1.5708,-0.20086)          (1.5708,-0.491163)           (1.5708,0.526208)             (1.5708,1.5537)      (0.434927,-3.6892e-23)     (0.473677,-6.31582e-23)      (0.24846,-1.33065e-22)     (0.425984,-1.83815e-22)    (-0.040355,-1.19328e-22)    (-0.226354,-3.29983e-23)
     (2.15826,-8.87905e-24)     (-0.308018,2.06663e-23)     (-1.12979e-23,-1.22849)   (-3.15783e-24,-0.0837525)      (1.84224e-24,0.759389) (-2.58917e-16,-2.42897e-24)            (1.5708,1.66845)           (1.5708,0.770795)           (1.5708,-0.20744)          (1.5708,-0.501529)            (1.5708,0.53223)            (1.5708,1.56349)      (0.436048,-1.6383e-23)      (0.474378,7.00593e-24)     (0.252236,-2.39733e-23)     (0.432309,-3.41525e-23)   (-0.0379104,-2.22519e-23)     (-0.223668,-7.8784e-24)
       (2.1695,1.30713e-23)     (-0.314641,6.32605e-23)      (1.44652e-23,-1.24059)    (-1.0491e-23,-0.0828149)      (7.32848e-25,0.761872) (-2.46276e-16,-8.58212e-24)            (1.5708,1.67636)           (1.5708,0.773514)          (1.5708,-0.214624)          (1.5708,-0.513349)             (1.5708,0.5371)            (1.5708,1.57221)     (0.439389,-1.71489e-23)     (0.477222,-3.80358e-23)     (0.258397,-7.02803e-23)      (0.441776,-9.4164e-23)    (-0.0328465,-5.8702e-23)     (-0.21875,-1.64845e-23)
     (2.17828,-1.04462e-23)    (-0.324527,-3.35044e-23)     (-1.19454e-23,-1.25012)    (5.01489e-24,-0.0820346)     (-1.20739e-26,0.764072)    (3.0791e-16,3.66213e-24)            (1.5708,1.68327)           (1.5708,0.775564)           (1.5708,-0.22235)          (1.5708,-0.526574)           (1.5708,0.540744)            (1.5708,1.57977)       (0.44488,1.10729e-23)      (0.482147,2.10635e-23)       (0.266893,3.4631e-23)      (0.454337,4.90215e-23)    (-0.0252541,3.07192e-23)      (-0.21168,1.04012e-23)
     (2.18433,-1.57295e-23)    (-0.337517,-7.11571e-23)     (-1.64126e-23,-1.25683)    (9.84743e-24,-0.0814192)     (-8.60801e-25,0.765957)   (5.31638e-16,7.13313e-24)            (1.5708,1.68909)           (1.5708,0.776896)          (1.5708,-0.230556)          (1.5708,-0.541159)           (1.5708,0.543089)            (1.5708,1.58607)      (0.452416,3.08777e-23)      (0.489061,3.30101e-23)       (0.277637,7.5027e-23)      (0.469894,1.05951e-22)    (-0.0152468,6.57026e-23)     (-0.202561,2.53913e-23)
      (2.18739,7.53881e-24)     (-0.353407,1.19203e-23)      (9.63469e-24,-1.26046)   (-4.80917e-24,-0.0809754)     (-6.64206e-25,0.767504)  (6.55563e-17,-3.60927e-24)            (1.5708,1.69377)           (1.5708,0.777463)          (1.5708,-0.239184)          (1.5708,-0.557065)           (1.5708,0.544065)            (1.5708,1.59102)      (0.461866,3.36449e-24)     (0.497847,-5.06839e-24)     (0.290504,-1.89095e-23)     (0.488302,-2.75447e-23)  (-0.00295978,-1.24075e-23)     (-0.191524,2.42768e-24)
     (2.18722,-1.72818e-23)    (-0.371945,-9.80039e-23)     (-9.86197e-24,-1.26079)    (1.53271e-23,-0.0807086)     (-2.11646e-24,0.768689)   (1.46257e-16,9.79521e-24)            (1.5708,1.69723)           (1.5708,0.777223)          (1.5708,-0.248174)          (1.5708,-0.574254)           (1.5708,0.543605)            (1.5708,1.59457)       (0.47307,3.59529e-23)        (0.508362,5.178e-23)       (0.305327,1.0362e-22)      (0.509363,1.54516e-22)      (0.0114524,9.2202e-23)     (-0.178717,3.19954e-23)
