0.3680924243578145-3.7465219067910034*^-161*I,-0.5552274181279246-1.829550436058329*^-161*I,0.8401396336694676+2.1392417547405142*^-162*I,-0.8288969358562256-4.766063665392891*^-162*I,-0.6011971583688748-2.063916706952461*^-161*I,0.23466057178166141+2.2299366627631306*^-161*I,0.017773921753445294-6.0905157796018346*^-161*I,0.7137054541320998-1.447691785182083*^-161*I,1.2834238215908744-9.092736131738958*^-162*I,0.768980191890528-1.463087698935185*^-161*I,-0.03430598877894827-2.3668363365918733*^-161*I,-0.07624911176825094-3.976843145360596*^-161*I,0.7564749161970666+5.394728857419066*^-162*I,1.3148407752178979+5.783119422825745*^-161*I,0.7326469481406133+2.5789690262907796*^-161*I,0.4620264920479232+2.0649523823408254*^-161*I,-0.14532014731035567+1.400485671303399*^-161*I,-0.3334213336623953+2.837020032202968*^-162*I
0.5859539328898677-9.21944529595213*^-171*I,-0.42506760604835975-1.3097968511215086*^-170*I,0.8079254261908919+1.8109695267817703*^-170*I,-0.8874205219898411-7.418553030830395*^-172*I,-0.44034284934415513-5.854663924191857*^-171*I,0.14094249650264157+6.760327051758684*^-171*I,0.4065361728182749-1.3590412016024263*^-170*I,1.0804371621145485+2.448355924385585*^-170*I,1.3187766029056376-1.2339767097273065*^-170*I,0.8295216951379643-1.1521213782526503*^-170*I,0.11855354861075927-1.1533368157215017*^-170*I,0.18368213864729946-1.2622924878463618*^-170*I,0.749517052655346+6.222037212397423*^-171*I,1.2078664535710777+1.9814772907135488*^-170*I,0.5991131450866154+1.1482866241383788*^-170*I,0.2911117672155162+1.1921846566619975*^-170*I,-0.2886598059761133+1.2400788799998784*^-170*I,-0.391587161527139+5.314054741803623*^-171*I
0.7848735556324253-1.709428772427659*^-180*I,-0.25568649249142256-1.7829813500581146*^-180*I,0.6927295314917538+1.521081099903243*^-180*I,-0.9851656507518459+5.079508316160415*^-181*I,-0.29319269839207046-8.294810631815618*^-181*I,0.04959652769513643+5.845951772816833*^-181*I,0.7756271702054686-3.072424392899085*^-180*I,1.3873504980214617-8.329255129375326*^-181*I,1.4018004857537232-1.1751918045115022*^-180*I,0.9276798893302418-1.2628793560046115*^-180*I,0.28208999899529075-1.468791766520021*^-180*I,0.44375588820426365-2.1767669284813458*^-180*I,0.7223153226614374+9.882972610825953*^-181*I,1.0921666892309152+1.6930161308886606*^-180*I,0.4464453555657548+1.501554350875125*^-180*I,0.08514206162465181+1.7465298792453998*^-180*I,-0.4762263907231293+1.7315427284700246*^-180*I,-0.4752724810129725+1.0018731711989402*^-180*I
0.8950657629634338+3.685364856224235*^-189*I,-0.10279149576623603+2.3332590350616557*^-189*I,0.5641613907419762-2.366286675632725*^-189*I,-1.0735721972651036+6.178169878493968*^-190*I,-0.18175665681390557+2.367688337759492*^-189*I,-0.052713473413286624-1.6238150621025095*^-189*I,1.0030772515331163+5.448167684206932*^-189*I,1.5872107656312027+4.070180402528612*^-189*I,1.4907131557115227+1.6044360499587683*^-189*I,1.023116788589388+2.1702299065403572*^-189*I,0.39917393613092983+3.5266544855655646*^-189*I,0.6143240580114555+4.570770710177099*^-189*I,0.69664899657611-8.569992656421649*^-192*I,0.9947009952057254-2.9726915997854057*^-189*I,0.30920451996476234-2.5975464525242024*^-189*I,-0.09710488329643778-2.837396105823729*^-189*I,-0.6399314477314539-2.598624572182311*^-189*I,-0.542106086623183-3.3848127743800084*^-190*I
0.911200421628776+2.3909068561627815*^-199*I,-0.010021309668809751+1.1969557940833174*^-198*I,0.5275019908683026-2.1378553717415935*^-198*I,-1.1146419438175321-1.912434102648724*^-198*I,-0.1135518137439987+1.1629337702775596*^-199*I,-0.16065107862089084-6.745357096183707*^-199*I,1.0288548162322835+9.039766642881425*^-199*I,1.6303428073978055+1.1031938654672104*^-198*I,1.5253269371433007+1.3015448104693878*^-198*I,1.0583206707155242+1.7234617804767054*^-198*I,0.4159397860685266+1.1213405149558486*^-198*I,0.6314931601323305+1.7013710607054168*^-198*I,0.6942477249128362-9.50764760206264*^-199*I,0.9431945519103148-1.1500300022186355*^-198*I,0.21464862614798044-7.710549578261122*^-199*I,-0.21702862037538412-1.0782243825864853*^-198*I,-0.7270755886100428-1.76955787008546*^-198*I,-0.5586275313171765-1.2880502252859317*^-198*I
0.8791131242810566+4.22100852697365*^-213*I,0.037998003872923625-4.465792019586487*^-213*I,0.5654589248415216-2.440051058795763*^-212*I,-1.1257897758430389-2.925415479808393*^-212*I,-0.07265026803440534-1.1666311580510153*^-212*I,-0.26113180655689394+1.0978536031805551*^-212*I,0.9369080707107988+9.992961052114888*^-213*I,1.5742988428152658+2.2368716895045206*^-212*I,1.5136542334723777+9.174042472456782*^-213*I,1.0437324855896426+1.270343862478997*^-212*I,0.3652183100763994-1.367060346176881*^-213*I,0.5556270361899273+2.3089893217038885*^-212*I,0.7061931021132938-1.0010989911300588*^-212*I,0.9289761890584922+7.28518814029194*^-213*I,0.15479230240431066+1.2818085101306715*^-212*I,-0.2921327898978817+1.2285134566356649*^-212*I,-0.7607363079342087-1.1232563104790753*^-213*I,-0.5418532077531313-1.8335684510456781*^-212*I
0.826371618221945-2.0315801516568322*^-230*I,0.06138246832193634-6.658313452753735*^-230*I,0.6298692562575012+2.699461703892255*^-229*I,-1.1220747170325645+1.723316694309718*^-229*I,-0.04608482902070584+3.4145911895644285*^-230*I,-0.3447934795805513-1.6111465888354613*^-229*I,0.8084955092863586-1.2327314574407592*^-229*I,1.4785126579096401-2.958172268376584*^-229*I,1.4815237787939066-1.1060461618849179*^-229*I,1.006348593266962-1.4023010676120533*^-229*I,0.2923910892337904-1.3294760652177087*^-229*I,0.45380139454265217-1.8465826849691012*^-229*I,0.7192073922488398+1.3905576865758817*^-229*I,0.9341253150855036-6.069142353208998*^-230*I,0.11700061600383557-5.576374225803956*^-230*I,-0.34040886469225584+2.3846934096590476*^-230*I,-0.7679633922514919+1.2351126853519805*^-229*I,-0.5123703663118175+1.8366630642565478*^-229*I
0.7668282637540491-1.3389948113643456*^-247*I,0.06855569152956272+1.2219753680473104*^-247*I,0.6969336040946368-6.397956753917457*^-249*I,-1.1091211357013648+1.608143554694131*^-247*I,-0.029157034437767793+1.227138321509004*^-248*I,-0.40387034075534556-1.5125840752604735*^-248*I,0.6840711624062229-1.664287135802441*^-247*I,1.3711620171224617+2.0419694060733482*^-247*I,1.4417747878881588-6.259824476142049*^-248*I,0.959509240941642-3.2350586956815207*^-248*I,0.22035195178307235-1.3463234023291907*^-247*I,0.3585420108876382-1.3146780200519956*^-247*I,0.727908932595795-6.724899477586422*^-248*I,0.9486042153730555-1.7302949212393868*^-247*I,0.09582781026226508-1.4742344575952355*^-247*I,-0.36787377403769494-1.1342273236510003*^-247*I,-0.7597027073489099-8.977476193114412*^-248*I,-0.479988599646396-3.4370859750851*^-248*I
0.708784471464851+8.222870381782473*^-256*I,0.06215191271885168+3.779048184909025*^-256*I,0.7588465941071493+8.032752211486048*^-257*I,-1.0890565274580826+9.469300243240536*^-257*I,-0.020989323444955382+1.9028468244465885*^-258*I,-0.4322878628489038+2.5265627280651013*^-256*I,0.5812912623599574+7.880313047716399*^-256*I,1.263570250817456+9.070046347607694*^-256*I,1.3986479215533147+1.2937998148003473*^-256*I,0.9080330718118369-5.237615934600386*^-257*I,0.15851380182538638-1.5738836827660415*^-256*I,0.28291934064077184+4.263014355320171*^-256*I,0.7315074115452478-5.0063387746514715*^-257*I,0.9675493335800183-6.25571964951217*^-257*I,0.08971640036152448-2.1416337190855658*^-256*I,-0.37517211188419364-4.8235398332604985*^-256*I,-0.7390666689870368-3.5365943650833044*^-256*I,-0.44844743023239275-2.3687701836845254*^-256*I
0.6559522512239563+3.7116944359903805*^-265*I,0.042368549951226714+5.397074662200779*^-265*I,0.8151592450420487-1.9451252018286713*^-265*I,-1.062114081474442+3.2398133344756813*^-265*I,-0.022075084704825717+1.2428779555628078*^-265*I,-0.42719339181968013-1.240539001627991*^-264*I,0.5044665442352536-2.872097601306259*^-265*I,1.157810545523042+2.4341186747675555*^-265*I,1.352101452231103+5.687515502218384*^-265*I,0.8529930067572563+6.337867148880102*^-265*I,0.10922621912996806-1.2918794707207093*^-265*I,0.22957836921507951-3.1018878505647785*^-265*I,0.7309469865604054+4.306100208863178*^-266*I,0.9889944086276072-6.733582383751173*^-265*I,0.09904223538691499-6.214846235436908*^-265*I,-0.3608834465233249-7.760574873114196*^-265*I,-0.7060473297420038-6.069572973327036*^-265*I,-0.41853176698126915-7.93735594359627*^-266*I
0.6070425119871347+6.882447904863825*^-282*I,0.0082190978407088-5.046481615930499*^-282*I,0.8682022950595931-3.792601855288023*^-282*I,-1.0269818785865246-1.0926447713787212*^-281*I,-0.0331893477599737-2.524251062738824*^-282*I,-0.3902758589363925-8.857245636110587*^-283*I,0.44810804772481627+7.445652742961342*^-282*I,1.0488890307224459-2.7213144665197055*^-282*I,1.2999340183134367+8.241177647641788*^-282*I,0.7940694538316616+5.1092059159669*^-282*I,0.07029027971146226+4.661719463001028*^-282*I,0.19401333776684107+5.5935215567434625*^-282*I,0.7275777997164012+3.4242044905853287*^-282*I,1.0129619207941927+2.304974716435334*^-281*I,0.12552792607822688+1.140692807537664*^-281*I,-0.3228241511554428+2.5602439768296046*^-282*I,-0.6594432160355231-2.3763494919619438*^-282*I,-0.38957526258754527-2.8826473900315395*^-282*I
0.5558447469096449-5.604530195533986*^-297*I,-0.04181864300549483+5.0280009445840576*^-297*I,0.920703327388889+3.33762994974086*^-297*I,-0.9810331084641496+8.571091614109158*^-297*I,-0.05501426388859903+2.3871110707271334*^-297*I,-0.32757341752610075+7.360245501862802*^-298*I,0.3991144339986184-6.062975532982038*^-297*I,0.9249249060117785+5.0944965242365634*^-297*I,1.2389523707971621-7.419808682699114*^-297*I,0.7305760771937756-4.0515811748470844*^-297*I,0.0362763750413318-3.960387648465533*^-297*I,0.16630884665006915-4.61082499826915*^-297*I,0.7225378293760945-3.251975944452692*^-297*I,1.0403493048402215-1.9979816100677774*^-296*I,0.1717982265025877-1.0236721826881446*^-296*I,-0.2587279588386166-2.987117916858084*^-297*I,-0.5975942481551748+1.1066143280523587*^-297*I,-0.36015573479850715+1.758708403056869*^-297*I
0.4926046197000009+1.0584985538215*^-310*I,-0.10866336614854179-2.07565429887606*^-310*I,0.9738815347877909-6.872319979213*^-311*I,-0.9213557289306661-2.8813156942824*^-310*I,-0.08800422577263875-9.163745587705*^-311*I,-0.24804398278930337+3.7131854214197*^-311*I,0.33973309007853614+1.29917406271456*^-310*I,0.7680520948108982-4.7522115943217*^-310*I,1.166268512208246+1.59189440659553*^-310*I,0.6622962772979293+6.2483583621365*^-311*I,0.0001813572447501336+9.521169626105*^-311*I,0.1334652314221174+1.1334418137877*^-310*I,0.7162076557299643+1.066303205513*^-310*I,1.0708176665671918+6.5893439950354*^-310*I,0.24022364635281931+3.72281226770544*^-310*I,-0.16736760306014048+1.610274770455*^-310*I,-0.5192715471251332+2.6054926096465*^-311*I,-0.32875989435144576-2.829613391171*^-311*I
0.4084178376685245-4.*^-323*I,-0.18980468856022426+1.43*^-322*I,1.0246608561166952+5.4*^-323*I,-0.8479415581375349+2.1*^-322*I,-0.13169756750106967+7.*^-323*I,-0.1618460068890104-6.*^-323*I,0.2537206563596986-4.4*^-323*I,0.5612167526990324+6.87*^-322*I,1.0819302352218716-8.4*^-323*I,0.591464732801481-3.*^-323*I,-0.04334647091891664-5.4*^-323*I,0.08409155371760396-6.4*^-323*I,0.7073877443806897-7.*^-323*I,1.1000483337407596-4.1*^-322*I,0.3303483108084284-2.7*^-322*I,-0.05158295448675025-1.24*^-322*I,-0.42645442119461-2.5*^-323*I,-0.2954978176478483+2.5*^-323*I
0.30300747586568466+1.*^-323*I,-0.27608656937579756-1.*^-323*I,1.0648206901080708-1.5*^-323*I,-0.7672659408101654+5.*^-324*I,-0.18342574338478596-2.*^-323*I,-0.07769234044609526+1.*^-323*I,0.13645019664388666+1.*^-323*I,0.3050139115482318-5.*^-324*I,0.9915195208258153+5.*^-324*I,0.5246384074564038+5.*^-324*I,-0.093819663094716+5.*^-324*I,0.015285878638699506+0.*I,0.6929636072072175-5.*^-324*I,1.1191447615287975+1.*^-323*I,0.4357848803377004+1.5*^-323*I,0.07782928457416374+1.*^-323*I,-0.32789572714583864+5.*^-324*I,-0.2642485361629599-5.*^-324*I
0.18809459700943462-2.*^-323*I,-0.3539655066258192-1.*^-323*I,1.0871413906139449+0.*I,-0.6898590180818921+1.5*^-323*I,-0.23814093858905178-1.*^-323*I,8.321815430500926*^-16+1.5*^-323*I,-0.0001613348809172229-2.5*^-323*I,0.030350921028692104-3.5*^-323*I,0.9040835678706673-1.5*^-323*I,0.47039220807362614+0.*I,-0.14449984982286374+0.*I,-0.06513468479446156-1.*^-323*I,0.6699214346425711-5.*^-324*I,1.1200590028374129+0.*I,0.5444724545926659+1.5*^-323*I,0.20364437182280906+2.5*^-323*I,-0.23724527691055025+1.5*^-323*I,-0.24129205310044052+0.*I
0.08000108995587464+1.*^-323*I,-0.41347911737060056+5.*^-324*I,1.0922697480596097+5.*^-324*I,-0.6231180647733687-1.*^-323*I,-0.29020742517650394+0.*I,0.070492079770212-5.*^-324*I,-0.1360201797117966+1.5*^-323*I,-0.21809736767711008+2.*^-323*I,0.8268762340683904+1.*^-323*I,0.434318535083441+1.*^-323*I,-0.1873264585396758+5.*^-324*I,-0.14492493690675978+5.*^-324*I,0.6385258491490643+0.*I,1.1027155577785013-5.*^-324*I,0.64352391243179-1.*^-323*I,0.31053794390385864-1.*^-323*I,-0.16520984597771818-5.*^-324*I,-0.2302505982976135-5.*^-324*I
-0.009456498857970692+0.*I,-0.4528323757418232+5.*^-324*I,1.086911696520343-5.*^-324*I,-0.5686793012444369-1.5*^-323*I,-0.33553986855579465-2.*^-323*I,0.13349597113284276+5.*^-324*I,-0.2544920790975297-1.*^-323*I,-0.41197562854439884+0.*I,0.7638580143626931+2.*^-323*I,0.4170288730256046+5.*^-324*I,-0.2175765800891408+0.*I,-0.21441511963214605-5.*^-324*I,0.6028562805562953-1.*^-323*I,1.0746278058520304+5.*^-324*I,0.7241713445373973+5.*^-324*I,0.39153823810816235-5.*^-324*I,-0.11471559971718263-5.*^-324*I,-0.22955148878931397-1.*^-323*I
-0.07595438913409883+1.*^-323*I,-0.47670425267280764-5.*^-324*I,1.0777301479276407-1.5*^-323*I,-0.5248924535471006-1.*^-323*I,-0.3728352021103369-2.5*^-323*I,0.18745984845071353+1.*^-323*I,-0.3473641988284841+0.*I,-0.5473884310503487+1.*^-323*I,0.7175255329514295+5.4*^-323*I,0.4152734208682245+2.*^-323*I,-0.23527998868199604+5.*^-324*I,-0.2691369196377151-5.*^-324*I,0.568662452321137+0.*I,1.0450919705073827+2.*^-323*I,0.7839374363779177+1.*^-323*I,0.4483379041535939+5.*^-324*I,-0.08203425153750826+0.*I,-0.23411609115123813-5.*^-324*I
-0.12106562469770044-1.*^-323*I,-0.4922756973538723-1.*^-323*I,1.0679951902930107-2.*^-323*I,-0.4895723588416274-2.5*^-323*I,-0.40338640547938315-2.5*^-323*I,0.22999171013046804+0.*I,-0.41387739298645654-1.*^-323*I,-0.6343295578251337-2.*^-323*I,0.6898683526709328+2.5*^-323*I,0.4240017818319334-5.*^-324*I,-0.2441431216459718-1.5*^-323*I,-0.30920814277836906-1.5*^-323*I,0.5410132793985594+1.*^-323*I,1.0210311163870835+2.5*^-323*I,0.825749830091238+2.*^-323*I,0.48783803441253715+2.*^-323*I,-0.060309851037928054+1.*^-323*I,-0.23817225899241248+0.*I
-0.14919850058613948+1.*^-323*I,-0.5061490672321974-1.*^-323*I,1.0578658883071437+0.*I,-0.46119749100070084+0.*I,-0.4297718320815953+5.*^-324*I,0.25882760699708457-1.*^-323*I,-0.45738316118085903+1.5*^-323*I,-0.6856909960228028+2.*^-323*I,0.6819953119384274+4.*^-323*I,0.4382937652853513+5.*^-324*I,-0.24936248277711584-5.*^-324*I,-0.33730263806921595+1.*^-323*I,0.5231730083248769+1.*^-323*I,1.0061719418107704+1.*^-323*I,0.8549992504187102+0.*I,0.5181310121468673+5.*^-324*I,-0.04262754805197249+5.*^-324*I,-0.23706406557187168+5.*^-324*I
-0.1651212438994328+0.*I,-0.523059781798098+0.*I,1.0459730087431334-1.*^-323*I,-0.43904214423222837+1.*^-323*I,-0.4545104100801909-1.*^-323*I,0.2723766408169764+5.*^-324*I,-0.4824154726448066-1.*^-323*I,-0.7118796137936214-3.5*^-323*I,0.6940958925884592+5.*^-324*I,0.4544961348020337+5.*^-324*I,-0.2558587284337765-5.*^-324*I,-0.3568250027801456-5.*^-324*I,0.5166940183829977+0.*I,1.0019966888839564+0.*I,0.8767399341035673+1.5*^-323*I,0.5460118566635874+1.*^-323*I,-0.023626614415595906+0.*I,-0.2277658449782361+0.*I
-0.1726742869703868+0.*I,-0.5458206225542528-1.*^-323*I,1.0306250057383575+5.*^-324*I,-0.422943637154716-2.*^-323*I,-0.47929242474561323+5.*^-324*I,0.2698266606080898-3.*^-323*I,-0.49313686274943885+2.*^-323*I,-0.7193623592574134+3.*^-323*I,0.7260279153107148+0.*I,0.47052656813069627-1.5*^-323*I,-0.26749674515570715-1.5*^-323*I,-0.3709400018314886+1.5*^-323*I,0.52201536530543+2.*^-323*I,1.008915212615147+5.*^-324*I,0.8942298381843824-1.*^-323*I,0.5761909267822031+0.*I,0.0000653230432402285+5.*^-324*I,-0.20867999627825548+2.*^-323*I
-0.1742435240255724-5.*^-324*I,-0.5756275222561834+5.*^-324*I,1.0104445631775747+0.*I,-0.4130228644881978+0.*I,-0.5046595938203585+0.*I,0.25106676686310037+1.*^-323*I,-0.49271592270447556-1.*^-323*I,-0.710601302249589-3.*^-323*I,0.7776347140619938-2.*^-323*I,0.4857928155250142-1.5*^-323*I,-0.2868560240689396-5.*^-324*I,-0.38212868126344723-1.5*^-323*I,0.5389579549384301-5.*^-324*I,1.0269518143046767-5.*^-324*I,0.9084668185077089+5.*^-324*I,0.6112972809474552+5.*^-324*I,0.02987924943968099-5.*^-324*I,-0.17933173172958275-1.*^-323*I
-0.17044300636259144-2.5*^-323*I,-0.6121901283704125-1.*^-323*I,0.9848429658572918-1.5*^-323*I,-0.40943101741947585+2.5*^-323*I,-0.5298227382711458-5.*^-324*I,0.21661606256536278+3.*^-323*I,-0.4829537805762486-3.5*^-323*I,-0.6838860179810723-6.*^-323*I,0.8479979920132737-3.*^-323*I,0.5010933876087931-5.*^-324*I,-0.3149367889197197+0.*I,-0.39176404184797986-2.*^-323*I,0.5668707562881763-1.*^-323*I,1.0557898710823155-2.*^-323*I,0.9180705031919242+3.*^-323*I,0.6518138275205912+1.*^-323*I,0.06531470235260303+1.*^-323*I,-0.14027736812053862-1.*^-323*I
-0.15974144946161228+5.*^-324*I,-0.6535284893947039+1.*^-323*I,0.9547064610802201+2.*^-323*I,-0.4121272367767953+0.*I,-0.5524209950581253+1.*^-323*I,0.16767957176686837-1.*^-323*I,-0.4637288560554591+2.*^-323*I,-0.6323815670874551+1.*^-323*I,0.9333271618756461-1.*^-323*I,0.5185277405789117-5.*^-324*I,-0.3503898225555232+5.*^-324*I,-0.3994073358317835+1.5*^-323*I,0.6044346339589077+0.*I,1.0941431131892991-5.*^-324*I,0.9193702083861998-1.5*^-323*I,0.6954473931900983-1.*^-323*I,0.10370414144147445+0.*I,-0.09327726990918997+5.*^-324*I
